LOCATION,DATE_TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
A,5/20/2020 3:15,22.00941686,19.45787921,0
A,5/20/2020 3:30,22.00979013,19.52385047,0
A,5/20/2020 3:45,22.108852,19.497703,0
A,5/20/2020 4:00,22.13360207,19.5210266,0
A,5/20/2020 4:15,22.15695393,19.55076907,0
A,5/20/2020 4:30,22.11961067,19.46474613,0
A,5/20/2020 4:45,22.07885747,19.3471294,0
A,5/20/2020 5:00,21.985909,19.16896553,0
A,5/20/2020 5:15,22.0098816,19.14583533,0
A,5/20/2020 5:30,21.88361693,18.82454336,0
A,5/20/2020 5:45,21.50681967,18.49234007,1.47E-05
A,5/20/2020 6:00,21.3480144,18.81170033,0.009011726
A,5/20/2020 6:15,21.70994887,19.53730067,0.032105555
A,5/20/2020 6:30,21.99652107,20.09438087,0.051038103
A,5/20/2020 6:45,22.1559958,20.62310193,0.071391635
A,5/20/2020 7:00,22.4990804,21.7430604,0.132038856
A,5/20/2020 7:15,22.93633213,23.89643347,0.198912893
A,5/20/2020 7:30,23.43454843,26.33118107,0.264012418
A,5/20/2020 7:45,23.92114047,28.7693056,0.325195026
A,5/20/2020 8:00,24.47114867,31.939571,0.390584805
A,5/20/2020 8:15,25.12465207,35.99217127,0.437920279
A,5/20/2020 8:30,25.5624634,38.25235613,0.498367802
A,5/20/2020 8:45,26.21255687,40.39654947,0.510469781
A,5/20/2020 9:00,26.4731404,41.65764953,0.575073805
A,5/20/2020 9:15,26.9201314,43.72293527,0.610246151
A,5/20/2020 9:30,27.20111693,44.10720627,0.637412279
A,5/20/2020 9:45,27.84349714,46.54200971,0.700142781
A,5/20/2020 10:00,28.0775878,48.34034807,0.751681445
A,5/20/2020 10:15,28.2830628,49.19147753,0.809669579
A,5/20/2020 10:30,28.75250447,51.54958113,0.809150429
A,5/20/2020 10:45,28.98598433,51.4764992,0.81481982
A,5/20/2020 11:00,29.31593827,52.12607433,0.848850921
A,5/20/2020 11:15,29.73526193,53.64847207,0.900069661
A,5/20/2020 11:30,29.88298327,54.3455892,0.93859401
A,5/20/2020 11:45,30.19451907,56.65431327,0.912929421
A,5/20/2020 12:00,30.52134807,56.80053313,0.966185457
A,5/20/2020 12:15,30.92911621,58.69564164,0.975161304
A,5/20/2020 12:30,31.2991598,59.36714047,0.967890089
A,5/20/2020 12:45,31.34249067,58.6883928,0.966922209
A,5/20/2020 13:00,31.39369707,56.83325393,0.89780282
A,5/20/2020 13:15,31.52517982,56.27651418,0.902461681
A,5/20/2020 17:30,29.3095095,31.839508,0.136164155
A,5/20/2020 17:45,28.99113573,31.0937296,0.111932491
A,5/20/2020 18:00,28.52429807,29.6948792,0.060132061
A,5/20/2020 18:15,27.9674928,27.48501573,0.026352906
A,5/20/2020 18:30,27.51042893,25.83340653,0.004733932
A,5/20/2020 18:45,27.11209979,24.68879464,9.92E-05
A,5/20/2020 19:00,26.715222,24.04706413,0
A,5/20/2020 19:15,26.32090453,23.7664206,0
A,5/20/2020 19:30,26.05849193,23.3778504,0
A,5/20/2020 19:45,25.84102367,23.00669147,0
A,5/20/2020 20:00,25.68150633,22.6908204,0
A,5/20/2020 20:15,25.51622313,22.42902427,0
A,5/20/2020 20:30,25.28251947,22.43654993,0
A,5/20/2020 20:45,25.09930633,22.31530367,0
A,5/20/2020 21:00,24.91609843,22.040122,0
A,5/20/2020 21:15,24.82086373,22.0092996,0
A,5/20/2020 21:30,24.7004862,21.87760213,0
A,5/20/2020 21:45,24.49919564,21.57032993,0
A,5/20/2020 22:00,24.3762818,21.52067467,0
A,5/20/2020 22:15,24.23611047,21.519643,0
A,5/20/2020 22:30,24.14549036,21.462666,0
A,5/20/2020 22:45,24.003129,21.26999327,0
A,5/20/2020 23:00,23.830852,21.02411757,0
A,5/20/2020 23:15,23.70116167,20.78639927,0
A,5/20/2020 23:30,23.58962557,20.5728825,0
A,5/20/2020 23:45,23.56900886,20.62210293,0
A,5/21/2020 0:00,23.4973816,20.584137,0
A,5/21/2020 0:15,23.228943,20.230347,0
A,5/21/2020 0:30,23.20451833,20.17994167,0
A,5/21/2020 7:45,23.53055364,30.40324264,0.322396049
A,5/21/2020 8:00,23.96825553,33.11916907,0.364678181
A,5/21/2020 8:15,24.44770507,36.010386,0.396035358
A,5/21/2020 8:30,25.05856327,39.48617747,0.454001259
A,5/21/2020 8:45,25.4833456,42.19290773,0.558310909
A,5/21/2020 9:00,26.1862182,45.974644,0.630282837
A,5/21/2020 9:15,26.82428843,48.74574721,0.676448222
A,5/21/2020 9:30,27.48974807,49.733946,0.732597133
A,5/21/2020 9:45,27.690804,51.029305,0.772237975
A,5/21/2020 10:00,28.20780033,53.51720187,0.70056636
A,5/21/2020 10:15,28.12987687,46.86501033,0.504322327
A,5/21/2020 10:30,28.65709027,51.68042807,0.815426971
A,5/21/2020 10:45,28.85416453,51.79728807,0.754716712
A,5/21/2020 11:00,29.207837,53.29230753,0.723534329
A,5/21/2020 11:15,29.59773043,56.4438975,1.038991363
A,5/21/2020 11:30,30.12836307,61.4558144,1.033489497
A,5/21/2020 11:45,30.49429113,60.050757,0.887761896
A,5/21/2020 12:00,30.6761354,57.4164388,0.892777234
A,5/21/2020 12:15,30.80462447,58.6477848,0.887957537
A,5/21/2020 12:30,30.550409,50.88379927,0.580134363
A,5/21/2020 12:45,30.86417447,51.88567107,0.746643901
A,5/21/2020 13:00,31.3942708,54.4914426,0.800469607
A,5/21/2020 13:15,31.3498148,55.91095173,0.961819957
A,5/21/2020 13:30,31.72367836,57.42826607,0.776466954
A,5/21/2020 13:45,31.688391,55.6965108,0.861283269
A,5/21/2020 14:00,32.05471387,56.43004773,0.741254446
A,5/21/2020 14:15,31.86826353,50.85092773,0.632901332
A,5/21/2020 14:30,31.819928,47.85040473,0.458560692
A,5/21/2020 14:45,31.7245952,46.1821414,0.613399808
A,5/21/2020 15:00,32.33336767,52.99154247,0.740920525
A,5/21/2020 15:15,31.9338582,46.44251507,0.355912937
A,5/21/2020 15:30,32.07216543,46.25483693,0.563544357
A,5/21/2020 15:45,32.14568913,45.1495198,0.374292961
A,5/21/2020 16:00,31.60037027,40.34497667,0.273557416
A,5/21/2020 16:15,31.0340474,37.6285684,0.239682863
A,5/21/2020 16:30,30.70997933,37.02485793,0.301570481
A,5/21/2020 16:45,30.43691007,36.39902313,0.165297124
A,5/21/2020 17:00,29.904103,31.90951321,0.070541486
A,5/21/2020 17:15,29.53365073,29.72202553,0.050016953
A,5/21/2020 17:30,29.03817547,28.57368787,0.039089017
A,5/21/2020 17:45,28.65878113,27.82638767,0.029371944
A,5/21/2020 18:00,27.72775867,26.89247027,0.021287069
A,5/21/2020 18:15,27.694161,26.27160233,0.010050886
A,5/21/2020 18:30,27.57802327,25.8546652,0.001567846
A,5/21/2020 18:45,27.19961753,25.1958414,0
A,5/21/2020 19:00,26.84853057,24.62852907,0
A,5/21/2020 19:15,26.45617473,24.16471133,0
A,5/21/2020 19:30,26.02302247,23.83236693,0
A,5/21/2020 19:45,25.76652013,23.48216953,0
A,5/21/2020 20:00,25.5864014,23.28639527,0
A,5/21/2020 20:15,25.35796507,23.0924662,0
A,5/21/2020 20:30,25.09846373,22.87989927,0
A,5/21/2020 20:45,24.8719178,22.62053027,0
A,5/21/2020 21:00,24.68032427,22.33595993,0
A,5/21/2020 21:15,24.47877936,22.16589129,0
A,5/21/2020 21:30,24.40639247,22.09616913,0
A,5/21/2020 21:45,24.36970013,22.03935133,0
A,5/21/2020 22:00,24.26367993,21.81981607,0
A,5/21/2020 22:15,24.19905,21.67491867,0
A,5/21/2020 22:30,24.08873487,21.48619987,0
A,5/21/2020 22:45,24.00257387,21.37076227,0
A,5/21/2020 23:00,23.97832627,21.3030558,0
A,5/21/2020 23:15,23.92238064,21.19687979,0
A,5/21/2020 23:30,23.8922364,21.12692267,0
A,5/21/2020 23:45,23.85680547,21.1551208,0
A,5/22/2020 0:00,23.76059347,21.23520507,0
A,5/22/2020 0:15,23.6751994,21.1929544,0
A,5/22/2020 0:30,23.59409387,21.1975178,0
A,5/22/2020 0:45,23.48329067,21.23848887,0
A,5/22/2020 1:00,23.470836,21.83555171,0
A,5/22/2020 1:15,23.52625707,22.2376994,0
A,5/22/2020 1:30,23.54151807,22.08408613,0
A,5/22/2020 1:45,23.4903992,22.2411336,0
A,5/22/2020 2:00,23.44186193,22.39247847,0
A,5/22/2020 2:15,23.4516622,22.4551962,0
A,5/22/2020 2:30,23.41087033,22.28741647,0
A,5/22/2020 2:45,23.41301193,22.12250857,0
A,5/22/2020 3:00,23.29720867,21.8402384,0
A,5/22/2020 3:15,23.0816204,21.3520304,0
A,5/22/2020 3:30,23.0801798,21.29458413,0
A,5/22/2020 3:45,23.0092528,21.33285307,0
A,5/22/2020 4:00,22.94258413,21.26751513,0
A,5/22/2020 4:15,23.02390747,21.39312933,0
A,5/22/2020 4:30,22.98033653,21.45325513,0
A,5/22/2020 4:45,22.94142586,21.42293871,0
A,5/22/2020 5:00,22.9109844,21.4030904,0
A,5/22/2020 5:15,22.85801793,21.44707027,0
A,5/22/2020 5:30,22.8197834,21.408598,0
A,5/22/2020 5:45,22.80285227,21.3380066,0.001067307
A,5/22/2020 6:00,22.81552327,21.6110514,0.016854856
A,5/22/2020 6:15,22.98163453,22.20320013,0.040360721
A,5/22/2020 6:30,23.218327,22.82350867,0.064661082
A,5/22/2020 6:45,23.36693664,23.90778236,0.085898605
A,5/22/2020 7:00,23.4338724,24.7448954,0.110891747
A,5/22/2020 7:15,23.82504073,28.02674967,0.279003775
A,5/22/2020 7:30,24.3803284,32.1630228,0.355994999
A,5/22/2020 7:45,24.82963867,33.83913527,0.345441543
A,5/22/2020 8:00,25.08896267,35.56281313,0.392917891
A,5/22/2020 8:15,25.26090907,37.18839533,0.358506273
A,5/22/2020 8:30,25.14924186,32.83658064,0.188461807
A,5/22/2020 8:45,25.3127442,32.38037547,0.267094077
A,5/22/2020 9:00,25.96112293,35.6540122,0.37300119
A,5/22/2020 9:15,26.40590207,37.5282734,0.386081257
A,5/22/2020 9:30,26.92924807,39.8739748,0.438586439
A,5/22/2020 9:45,27.16653653,39.33653373,0.375921951
A,5/22/2020 10:00,27.58566273,42.06701467,0.542687413
A,5/22/2020 10:15,27.87740473,42.9675394,0.63854485
A,5/22/2020 10:30,28.15413336,44.68885371,0.415651644
A,5/22/2020 10:45,28.06948847,42.7483944,0.709146549
A,5/22/2020 11:00,28.88009853,50.2482484,0.608488516
A,5/22/2020 11:15,28.86033333,44.39048453,0.553059376
A,5/22/2020 11:30,29.77494913,52.5911334,0.999309628
A,5/22/2020 11:45,30.58406567,60.62906307,1.047774983
A,5/22/2020 12:00,30.82483571,62.21209043,1.031860682
A,5/22/2020 12:15,30.75217287,57.9255778,0.811755457
A,5/22/2020 12:30,30.91771053,54.40039267,0.762446733
A,5/22/2020 12:45,31.41328527,55.8933874,0.917253122
A,5/22/2020 13:00,31.3189554,54.85740987,0.814843908
A,5/22/2020 13:15,31.90281767,58.44529793,0.825664707
A,5/22/2020 13:30,31.85407093,57.85922433,0.814901278
A,5/22/2020 13:45,31.63322353,53.52987267,0.693057019
A,5/22/2020 14:00,31.88224814,54.65764729,0.760547291
A,5/22/2020 14:15,32.30898653,55.0882936,0.606578687
A,5/22/2020 14:30,32.15423573,52.96810093,0.809865482
A,5/22/2020 14:45,32.80111693,56.02008653,0.779872403
A,5/22/2020 15:00,33.00463247,55.63306693,0.727937437
A,5/22/2020 15:15,32.5740844,51.29624213,0.468398362
A,5/22/2020 15:30,32.31323667,43.58892427,0.346549653
A,5/22/2020 15:45,32.0070125,43.13004007,0.318087491
A,5/22/2020 16:00,31.29693813,39.07873533,0.223404308
A,5/22/2020 16:15,30.79741013,37.0259216,0.195134252
A,5/22/2020 16:30,30.2077474,34.9625852,0.156285407
A,5/22/2020 16:45,29.84666753,33.62270493,0.135875999
A,5/22/2020 17:00,29.57108153,32.47774067,0.113217219
A,5/22/2020 17:15,29.30183307,31.3613768,0.083773295
A,5/22/2020 17:30,29.1003866,30.14926347,0.056073659
A,5/22/2020 17:45,28.82632671,29.09606714,0.036903589
A,5/22/2020 18:00,28.51060993,28.12322593,0.021403632
A,5/22/2020 18:15,28.18459053,27.25274253,0.009992764
A,5/22/2020 18:30,28.03802473,26.626117,0.002002581
A,5/22/2020 18:45,27.85752767,26.235675,2.76E-05
A,5/22/2020 19:00,27.59022627,25.9145488,0
A,5/22/2020 19:15,27.35575367,25.7008974,0
A,5/22/2020 19:30,27.13747547,25.58771973,0
A,5/22/2020 19:45,26.94103807,25.36680293,0
A,5/22/2020 20:00,26.85772929,25.15451486,0
A,5/22/2020 20:15,26.76876207,25.0066142,0
A,5/22/2020 20:30,26.6451172,24.92873313,0
A,5/22/2020 20:45,26.52755747,24.90883807,0
A,5/22/2020 21:00,26.47521973,24.95710453,0
A,5/22/2020 21:15,26.42065647,25.20817047,0
A,5/22/2020 21:30,26.3497904,25.2258016,0
A,5/22/2020 21:45,24.900354,24.77943313,0
A,5/22/2020 22:00,23.9790038,23.40416887,0
A,5/22/2020 22:15,23.55884221,22.71218,0
A,5/22/2020 22:30,23.5472046,22.64883013,0
A,5/22/2020 22:45,23.2145264,21.71909187,0
A,5/22/2020 23:00,22.36105533,20.86307993,0
A,5/22/2020 23:15,21.64112767,20.3276652,0
A,5/22/2020 23:30,21.5649028,20.2063374,0
A,5/22/2020 23:45,21.6055196,20.35003867,0
A,5/23/2020 0:00,21.7191894,20.4714396,0
A,5/23/2020 0:15,21.708895,20.60203114,0
A,5/23/2020 0:30,21.62087,20.55178627,0
A,5/23/2020 0:45,21.57502653,20.51141367,0
A,5/23/2020 1:00,21.45861,20.4058044,0
A,5/23/2020 1:15,21.4710388,20.32331333,0
A,5/23/2020 1:30,21.5340616,20.32050367,0
A,5/23/2020 1:45,21.66905527,20.44411613,0
A,5/23/2020 2:00,21.74084267,20.4955098,0
A,5/23/2020 2:15,21.76986257,20.55575543,0
A,5/23/2020 2:30,21.85171307,20.58702,0
A,5/23/2020 2:45,21.8916116,20.52848733,0
A,5/23/2020 3:00,21.88433427,20.38968507,0
A,5/23/2020 3:15,21.89636627,20.63468427,0
A,5/23/2020 3:30,21.96396693,20.9058836,0
A,5/23/2020 3:45,22.0309366,21.0314534,0
A,5/23/2020 4:00,22.12817387,21.08964233,0
A,5/23/2020 4:15,22.1400958,21.1670512,0
A,5/23/2020 4:30,22.049833,21.14354157,0
A,5/23/2020 4:45,21.97495927,21.07260333,0
A,5/23/2020 5:00,21.92008673,21.01280927,0
A,5/23/2020 5:15,21.900024,20.994995,0
A,5/23/2020 6:45,22.34462992,22.08666242,0.045444284
A,5/23/2020 7:00,22.4054382,22.98853347,0.069788371
A,5/23/2020 7:15,22.7378764,24.8963014,0.14642804
A,5/23/2020 7:30,23.20470971,27.90720493,0.229117356
A,5/23/2020 7:45,23.51787007,30.98489829,0.269133058
A,5/23/2020 8:00,23.89814073,33.29091187,0.324540905
A,5/23/2020 8:15,24.70578207,38.03775433,0.494561593
A,5/23/2020 8:30,25.81000987,43.5907308,0.589507021
A,5/23/2020 8:45,26.36562707,43.806378,0.569132588
A,5/23/2020 9:00,26.8544944,44.58149807,0.613795423
A,5/23/2020 9:15,27.2721314,46.69365013,0.662568909
A,5/23/2020 9:30,27.64303787,47.786619,0.617462953
A,5/23/2020 9:45,27.7038965,45.23483279,0.710976275
A,5/23/2020 10:00,28.0741658,48.9580262,0.673764746
A,5/23/2020 10:15,28.02329087,47.408421,0.636148061
A,5/23/2020 10:30,28.12365527,48.69280567,0.613675433
A,5/23/2020 10:45,28.60254713,49.08473493,0.816837565
A,5/23/2020 11:00,28.8662964,52.901754,0.801174743
A,5/23/2020 11:15,29.49615867,56.45879507,0.968808626
A,5/23/2020 11:30,30.03040367,59.87759193,0.984191867
A,5/23/2020 11:45,30.45237293,60.19193786,1.003704404
A,5/23/2020 12:00,30.6108378,58.55042527,0.962423294
A,5/23/2020 12:15,31.26550907,63.3418294,1.112296618
A,5/23/2020 12:30,31.12965493,65.54571367,0.954939324
A,5/23/2020 12:45,31.10980833,58.53033853,0.667887738
A,5/23/2020 13:00,31.30430727,55.53702407,0.79165527
A,5/23/2020 13:15,32.266697,58.0866006,0.8927997
A,5/23/2020 13:30,32.17408047,59.10431307,0.936060081
A,5/23/2020 13:45,32.819391,62.57647933,0.990084947
A,5/23/2020 14:00,33.13893986,60.39023079,0.781591082
A,5/23/2020 14:15,32.61264433,53.1639342,0.594541025
A,5/23/2020 14:30,32.7458558,51.32743773,0.545487636
A,5/23/2020 14:45,32.59839073,48.281022,0.506232433
A,5/23/2020 15:00,32.41062673,46.36569013,0.404082071
A,5/23/2020 15:15,32.6603392,46.35074433,0.485598238
A,5/23/2020 15:30,33.28802473,49.761794,0.629991737
A,5/23/2020 15:45,33.33569327,49.51272193,0.536217651
A,5/23/2020 16:00,33.42402007,48.90967671,0.49096055
A,5/23/2020 16:15,32.66607667,47.12369613,0.445159327
A,5/23/2020 16:30,32.16037607,43.64397813,0.389096695
A,5/23/2020 16:45,31.88587833,41.1847028,0.297883785
A,5/23/2020 17:00,31.26597493,37.7911072,0.246215918
A,5/23/2020 17:15,30.80819907,35.76615827,0.208118043
A,5/23/2020 17:30,30.17164893,33.8750304,0.145127319
A,5/23/2020 17:45,29.63169753,32.23251347,0.112240971
A,5/23/2020 18:00,29.4934264,31.51618653,0.0927983
A,5/23/2020 18:15,29.02422,29.90827521,0.041247225
A,5/23/2020 18:30,28.4694946,27.9880758,0.005057944
A,5/23/2020 18:45,28.13610413,26.83467813,9.44E-05
A,5/23/2020 19:00,27.82643613,26.21776333,0
A,5/23/2020 19:15,27.58875313,25.79447813,0
A,5/23/2020 19:30,27.35458573,25.6334656,0
A,5/23/2020 19:45,27.17084367,25.5926656,0
A,5/23/2020 20:00,26.9254904,25.39993487,0
A,5/23/2020 20:15,26.74023647,25.1433514,0
A,5/23/2020 20:30,26.542622,24.7157135,0
A,5/23/2020 20:45,26.3805358,24.4444234,0
A,5/23/2020 21:00,26.2500794,24.09205927,0
A,5/23/2020 21:15,26.0939412,23.79168307,0
A,5/23/2020 21:30,26.03558967,24.02270507,0
A,5/23/2020 22:00,25.7736,23.732849,0
A,5/23/2020 22:15,25.65490107,23.44927553,0
A,5/23/2020 22:30,25.48866567,23.10393673,0
A,5/23/2020 22:45,25.33885487,22.97926447,0
A,5/23/2020 23:00,25.1337626,22.6813252,0
A,5/23/2020 23:15,24.969698,22.49412027,0
A,5/23/2020 23:30,24.83809343,22.50972636,0
A,5/23/2020 23:45,24.81882947,22.46718547,0
A,5/24/2020 0:00,24.6906805,22.17558057,0
A,5/24/2020 0:15,24.53854767,21.8853208,0
A,5/24/2020 0:30,24.32740287,21.63398227,0
A,5/24/2020 0:45,24.2539612,21.66131587,0
A,5/24/2020 1:00,24.2181986,21.77575673,0
A,5/24/2020 1:15,24.21133627,21.765153,0
A,5/24/2020 1:30,24.305967,22.21917064,0
A,5/24/2020 1:45,24.47437553,22.92282107,0
A,5/24/2020 2:00,24.56653033,23.14752193,0
A,5/24/2020 2:15,24.6126954,22.74956053,0
A,5/24/2020 2:30,24.40130207,22.16255073,0
A,5/24/2020 2:45,24.0961324,21.32203767,0
A,5/24/2020 3:00,24.0066,21.19337573,0
A,5/24/2020 3:15,23.98470873,21.2534078,0
A,5/24/2020 3:30,23.96986843,21.36453693,0
A,5/24/2020 3:45,23.9593852,21.59707647,0
A,5/24/2020 4:00,23.91781213,21.46754153,0
A,5/24/2020 4:15,23.90087887,21.4937948,0
A,5/24/2020 4:30,23.7752706,21.23782533,0
A,5/24/2020 4:45,23.661442,20.761668,0
A,5/24/2020 5:00,23.62378547,20.63524373,0
A,5/24/2020 5:15,23.49081827,20.40563353,0
A,5/24/2020 5:30,23.31950379,20.1904755,0
A,5/24/2020 5:45,23.2451844,20.09380067,0.00061992
A,5/24/2020 6:00,23.15111687,20.11391393,0.009617814
A,5/24/2020 6:15,23.35637213,20.837968,0.029113553
A,5/24/2020 6:30,23.665861,22.09361387,0.052356912
A,5/24/2020 6:45,24.0184102,23.685199,0.086237195
A,5/24/2020 7:00,24.41668487,25.7537374,0.153685394
A,5/24/2020 7:15,24.85792633,28.00296627,0.205239105
A,5/24/2020 7:30,25.38981333,30.64478967,0.26604703
A,5/24/2020 7:45,25.92083964,33.56302543,0.323376125
A,5/24/2020 8:00,26.23174233,35.39754653,0.372736435
A,5/24/2020 8:15,26.3079448,35.30504147,0.361205644
A,5/24/2020 8:30,26.6822978,38.64299933,0.535740481
A,5/24/2020 8:45,26.76338493,39.07146407,0.363704941
A,5/24/2020 9:00,27.15253713,40.39757687,0.565662541
A,5/24/2020 9:15,27.40404467,41.31692333,0.418877103
A,5/24/2020 9:30,27.86412947,43.6938172,0.56387132
A,5/24/2020 9:45,27.86592971,42.94935371,0.51719428
A,5/24/2020 10:00,28.24258627,43.05883393,0.580464617
A,5/24/2020 10:15,28.48883253,43.78831387,0.585474618
A,5/24/2020 10:30,28.98237107,47.528133,0.716702273
A,5/24/2020 10:45,29.52840573,52.17277807,0.883387189
A,5/24/2020 11:00,29.893628,56.5491456,0.775802707
A,5/24/2020 11:15,30.16676853,54.67960167,0.867912751
A,5/24/2020 11:30,30.64815267,58.19227473,0.958720827
A,5/24/2020 11:45,31.08613807,57.58173707,0.856888655
A,5/24/2020 12:00,30.96598713,58.3223184,0.966907858
A,5/24/2020 12:15,31.85976967,60.33080693,0.975826763
A,5/24/2020 12:30,31.85876867,60.43083147,0.948907113
A,5/24/2020 12:45,32.2687516,61.34530853,0.942141783
A,5/24/2020 13:00,32.5261004,61.74372393,0.939353365
A,5/24/2020 13:15,32.84859033,60.95937107,0.919379874
A,5/24/2020 13:30,33.08275936,61.57563136,0.793158236
A,5/24/2020 13:45,33.32188727,57.5274762,0.847597544
A,5/24/2020 14:00,33.68083073,59.17385453,0.833392598
A,5/24/2020 14:15,33.55198987,58.27027193,0.832325577
A,5/24/2020 14:30,33.78651527,56.12368147,0.666566569
A,5/24/2020 14:45,33.41605233,52.4764444,0.678242495
A,5/24/2020 15:00,33.7623494,52.985213,0.684700735
A,5/24/2020 15:15,33.76130373,54.00686427,0.476600342
A,5/24/2020 15:30,33.27972207,45.37474064,0.238672855
A,5/24/2020 15:45,32.8169596,40.0954304,0.21446764
A,5/24/2020 16:00,32.72800313,38.61097187,0.287300781
A,5/24/2020 16:15,33.25120033,42.48199053,0.289585027
A,5/24/2020 16:30,32.8292944,40.12470707,0.242544795
A,5/24/2020 16:45,32.72574673,39.1215456,0.303546963
A,5/24/2020 17:00,32.85508647,40.3697468,0.294731461
A,5/24/2020 17:15,32.51563893,38.29546747,0.199998688
A,5/24/2020 17:30,31.9316625,35.02001971,0.13731327
A,5/24/2020 17:45,31.36695347,32.59263687,0.088127082
A,5/24/2020 18:00,30.75914113,30.54561567,0.045607709
A,5/24/2020 18:15,30.156077,29.0945292,0.026994183
A,5/24/2020 18:30,29.6914124,28.06063633,0.01128363
A,5/24/2020 18:45,29.19390867,27.26012787,0.001265866
A,5/24/2020 19:00,28.8050252,26.64863687,0
A,5/24/2020 19:15,28.41945813,26.3571066,0
A,5/24/2020 19:30,28.04134036,26.15662057,0
A,5/24/2020 19:45,27.72182007,25.95293373,0
A,5/24/2020 20:00,27.46389373,26.05951547,0
A,5/24/2020 20:15,27.12241393,25.59638287,0
A,5/24/2020 20:30,26.93866167,25.4765034,0
A,5/24/2020 20:45,26.813499,25.44114807,0
A,5/24/2020 21:00,26.7214192,24.9726014,0
A,5/24/2020 21:15,26.061617,23.8103068,0
A,5/24/2020 21:30,25.32423829,23.21858671,0
A,5/24/2020 21:45,25.05556433,23.1519184,0
A,5/24/2020 22:00,24.84250287,23.14363193,0
A,5/24/2020 22:15,24.7625794,23.2487568,0
A,5/24/2020 22:30,24.6506064,23.19892173,0
A,5/24/2020 22:45,24.4036906,23.26634107,0
A,5/24/2020 23:00,24.30899047,23.1665956,0
A,5/24/2020 23:15,24.17554313,22.93040773,0
A,5/24/2020 23:30,24.16959721,22.92681036,0
A,5/24/2020 23:45,23.77793187,22.76066687,0
A,5/25/2020 0:00,23.52398087,22.53725387,0
A,5/25/2020 0:15,23.57631227,22.5190776,0
A,5/25/2020 0:30,23.79398807,22.6662274,0
A,5/25/2020 0:45,23.82386273,22.74333293,0
A,5/25/2020 1:00,23.81315727,22.72366927,0
A,5/25/2020 1:15,23.8431722,22.72266247,0
A,5/25/2020 1:30,23.7696665,22.55624171,0
A,5/25/2020 1:45,23.74944667,22.52036333,0
A,5/25/2020 2:00,23.74525333,22.56290467,0
A,5/25/2020 2:15,23.7231018,22.5175476,0
A,5/25/2020 2:30,23.66042487,22.52868047,0
A,5/25/2020 2:45,23.56479287,22.4498474,0
A,5/25/2020 3:00,23.53508313,22.328715,0
A,5/25/2020 3:15,23.55293973,22.28171787,0
A,5/25/2020 3:30,23.5656494,22.25478333,0
A,5/25/2020 3:45,23.53911914,22.20156636,0
A,5/25/2020 4:00,23.4719544,22.1696574,0
A,5/25/2020 4:15,23.386021,22.07391967,0
A,5/25/2020 4:30,23.4240112,22.17654227,0
A,5/25/2020 4:45,23.45262647,22.16496173,0
A,5/25/2020 5:00,23.35825587,21.58138833,0
A,5/25/2020 5:15,23.18258253,21.20090727,0
A,5/25/2020 5:30,23.065572,20.99004933,0
A,5/25/2020 5:45,22.93050333,21.10439453,0.00190756
A,5/25/2020 6:00,22.90438138,21.01892315,0.01427183
A,5/25/2020 6:15,23.01654486,21.45331457,0.033140704
A,5/25/2020 6:30,23.31243287,22.07806387,0.050611544
A,5/25/2020 6:45,23.51573693,22.768512,0.083218589
A,5/25/2020 7:00,23.78894047,23.57560827,0.148654634
A,5/25/2020 7:15,24.0009094,25.62175893,0.203633949
A,5/25/2020 7:30,24.3116068,28.33232007,0.202892965
A,5/25/2020 7:45,24.44554647,30.010496,0.281274971
A,5/25/2020 8:00,24.68875133,31.77211313,0.242093163
A,5/25/2020 8:15,24.93150013,34.9920044,0.444573009
A,5/25/2020 8:30,25.73379057,40.25765564,0.504731108
A,5/25/2020 8:45,26.3876404,43.30431733,0.557017175
A,5/25/2020 9:00,26.97056067,45.55024,0.618225763
A,5/25/2020 9:15,27.71488233,48.363682,0.670448718
